,User ID,q1,q2,q3,Mean,STD,Skewness
224,225,0.2771982116244411,0.5961251862891207,0.8539493293591655,0.5538833646869121,0.29909485749766085,-0.30432457337304897
225,226,0.2876304023845007,0.6050670640834576,0.8450074515648286,0.5590228344375567,0.29653757551543825,-0.31539926225066695
226,227,0.30327868852459017,0.624441132637854,0.8472429210134128,0.5676271152560518,0.29638243437545597,-0.3689265499500246
227,228,0.405365126676602,0.5394932935916542,0.669150521609538,0.5162368598150768,0.2371654478250377,-0.4515869522950965
228,229,0.33159463487332336,0.6706408345752608,0.812220566318927,0.5709608853924898,0.2853654205529676,-0.49514893998501974
229,230,0.3293591654247392,0.3815201192250372,0.5201192250372578,0.4216030970080468,0.19157677303959197,0.45235542413848584
230,231,0.30476900149031294,0.6527570789865872,0.8368107302533532,0.570634393580327,0.2960243984476194,-0.43372342896455074
231,232,0.0283159463487332,0.029806259314456,0.0312965722801788,0.04063601493422408,0.06901409897570505,10.02119732110657
232,233,0.2816691505216095,0.5976154992548435,0.853204172876304,0.5560377664406395,0.2985665996395329,-0.2696922216073289
233,234,0.34575260804769,0.3949329359165425,0.5104321907600595,0.429545510071273,0.2050511715004267,0.44423986528515574
234,235,0.2309985096870342,0.2488822652757079,0.356929955290611,0.3129301862780155,0.16706125506415268,1.700803795930453
235,236,0.1475409836065573,0.1669150521609538,0.2265275707898658,0.2278424221694603,0.1569135136792385,2.360905728402374
236,237,0.2742175856929955,0.6110283159463488,0.8248882265275708,0.5473690756728063,0.2919408753870479,-0.3464979883177473
237,238,0.4508196721311475,0.5424739195230999,0.669150521609538,0.5176072370130663,0.22628884455983855,-0.4748519200085966
238,239,0.1520119225037257,0.1698956780923994,0.225037257824143,0.23031221057167156,0.15689178400410034,2.4254765136487384
239,240,0.1609538002980625,0.1773472429210134,0.2280178837555886,0.22933273513518312,0.14599668276792138,2.5371272910552736
240,241,0.3010432190760059,0.6348733233979136,0.8405365126676602,0.5684266870409403,0.29627174496144093,-0.404241022106118
241,242,0.0417287630402384,0.0432190760059612,0.0476900149031296,0.061067295070862,0.08020423613133255,7.701429805930376
242,243,0.172876304023845,0.1937406855439642,0.24664679582712368,0.24649909715019283,0.15482393200056546,2.3616445803117228
243,244,0.3830104321907601,0.5514157973174366,0.6698956780923995,0.5190908868805816,0.23844630368192432,-0.4901145350350221
244,245,0.2846497764530551,0.3368107302533532,0.4627421758569299,0.3818577162008791,0.18668630006698625,0.8202543139144303
245,246,0.26974664679582705,0.5901639344262295,0.842026825633383,0.54531462039219,0.2962618664079194,-0.23004355318684783
246,247,0.1907600596125186,0.2131147540983606,0.2883755588673621,0.2732758678130157,0.1635434259314331,2.0065145234477604
247,248,0.3368107302533532,0.3874813710879284,0.5230998509687034,0.4314755875186844,0.2051939571478992,0.5034624030383192
248,249,0.2585692995529061,0.555886736214605,0.7868852459016393,0.519635039900853,0.28390716350546574,-0.1438966651433373
249,250,0.232488822652757,0.2518628912071535,0.35618479880774956,0.31305012204574884,0.16472557648445002,1.6914968437472178
250,251,0.2682563338301043,0.3219076005961251,0.4463487332339791,0.37097909786092337,0.18237830519866116,0.8088566744268384
251,252,0.29582712369597614,0.6363636363636364,0.84575260804769,0.5692307008913003,0.29802211598620343,-0.40025870473425457
252,253,0.2131147540983606,0.2309985096870342,0.3293591654247392,0.29227013976959004,0.1666188855443773,1.8100595272318745
253,254,0.3919523099850969,0.4634873323397913,0.5894187779433682,0.4756763599938699,0.207565193878212,0.004869555938350938
254,255,0.2727272727272727,0.3263785394932936,0.4560357675111773,0.37811971810652517,0.18416937340482362,0.8567810482358786
255,256,0.2727272727272727,0.5692995529061102,0.827123695976155,0.5397287230616492,0.2938871363537485,-0.1903076974490475
256,257,0.3919523099850969,0.4590163934426229,0.6013412816691506,0.47654478379356835,0.21533181492043021,-0.010108403427790348
257,258,0.3323397913561848,0.6810730253353204,0.8137108792846498,0.5734262317292295,0.2844804497079647,-0.511859629968924
258,259,0.2749627421758569,0.5991058122205664,0.8479880774962743,0.5575436266355129,0.2991484359590296,-0.2883598647423796
259,260,0.29731743666169896,0.6557377049180327,0.8144560357675112,0.5634049320252931,0.28885133290069026,-0.4769518092834657
260,261,0.2965722801788376,0.6616989567809239,0.793591654247392,0.5559222727383779,0.2794287229193173,-0.5227528388854938
261,262,0.1028315946348733,0.1147540983606557,0.1505216095380029,0.16211762145162253,0.1391165420542275,3.345597980697248
262,263,0.4456035767511177,0.5439642324888226,0.6736214605067065,0.519244138139352,0.22861068435727497,-0.47975061946355246
263,264,0.3353204172876304,0.6736214605067065,0.8002980625931445,0.5654793766005317,0.27982342081917605,-0.521328077423718
264,265,0.195230998509687,0.2205663189269746,0.30849478390461993,0.28198009510462174,0.16337255149231847,1.9071712152309506
265,266,0.2965722801788376,0.6184798807749627,0.8487332339791356,0.5661345812575932,0.2986554635576053,-0.3694341524317136
266,267,0.33457526080476896,0.6527570789865872,0.786140089418778,0.5598823741063119,0.2733801319919494,-0.5410834600047004
267,268,0.1013412816691505,0.1117734724292101,0.14083457526080467,0.1552479671997885,0.13133144257646315,3.4600251302821827
268,269,0.2846497764530551,0.5901639344262295,0.8591654247391953,0.5555380340750842,0.2996092413563607,-0.24624246445101627
269,270,0.1937406855439642,0.217585692995529,0.2921013412816691,0.27806663542413945,0.16410624954184802,2.0199421422769466
270,271,0.3517138599105812,0.563338301043219,0.6631892697466468,0.5120657603372416,0.23715398047691214,-0.5687785603502385
271,272,0.3070044709388971,0.6497764530551415,0.8286140089418778,0.5698992317447766,0.29193805210283513,-0.45875716604523104
272,273,0.3845007451564828,0.4441132637853949,0.5603576751117735,0.4564089010107919,0.20515057923391947,0.07200568555226138
273,274,0.29582712369597614,0.6363636363636364,0.8390461997019374,0.5694394779684657,0.2973503796279912,-0.41156652456951776
274,275,0.1475409836065573,0.1624441132637853,0.2086438152011922,0.2132702263898667,0.14285011355976815,2.752630492503087
275,276,0.2593144560357675,0.555886736214605,0.7824143070044709,0.5202524870014059,0.2833466719809323,-0.1491740177858373
276,277,0.3688524590163934,0.6214605067064084,0.7302533532041728,0.5503141650804791,0.2526859590972231,-0.6615516210119432
277,278,0.3621460506706408,0.6333830104321908,0.7652757078986587,0.5618146725864592,0.2639759706896367,-0.5844812963755599
278,279,0.2995529061102832,0.6378539493293591,0.8390461997019374,0.5651706530502554,0.2931597829805275,-0.44216314915492994
279,280,0.293591654247392,0.6065573770491803,0.8479880774962743,0.5597668804040502,0.2969250517234658,-0.32729813528853174
280,281,0.4545454545454545,0.5454545454545454,0.6497764530551415,0.5158726104464054,0.22292276523453913,-0.5234198717636409
281,282,0.3815201192250372,0.4366616989567809,0.555886736214605,0.4517180798727792,0.20893216075942264,0.11020104562882223
282,283,0.2220566318926974,0.2414307004470939,0.342026825633383,0.30273786705342254,0.1635636873561282,1.764973690724053
283,284,0.32861400894187776,0.6974664679582713,0.8204172876304023,0.5756494854977666,0.28488403639610177,-0.5507667269529678
284,285,0.1296572280178837,0.1430700447093889,0.1907600596125186,0.1985136848932016,0.14634419879209398,2.7234722324147884
285,286,0.2883755588673621,0.6125186289120715,0.8487332339791356,0.5630673350494514,0.2983520949770811,-0.3388354671603229
286,287,0.1147540983606557,0.1311475409836065,0.1684053651266766,0.17961935940973828,0.1447434104397907,3.199639605236052
287,288,0.3949329359165425,0.6140089418777943,0.7175856929955291,0.5510182324577283,0.24445522108427648,-0.7331409074585977
288,289,0.2824143070044709,0.5856929955290611,0.8554396423248882,0.5534014005832432,0.29761197162245023,-0.24573372243296115
289,290,0.4448584202682563,0.5409836065573771,0.6423248882265276,0.5118969618493207,0.2215979990140501,-0.489780174896699
290,291,0.3949329359165425,0.4590163934426229,0.6177347242921014,0.47836380960418984,0.21639496676602527,-0.03736488442768407
291,292,0.1475409836065573,0.1639344262295081,0.2041728763040238,0.21373886429712083,0.14644459029303086,2.7794501318291425
292,293,0.39120715350223545,0.5752608047690015,0.6810730253353204,0.5316241746087095,0.24162273718394134,-0.5542767667903855
293,294,0.0268256333830104,0.0283159463487332,0.0312965722801788,0.03909461821557784,0.06342178289054948,10.48937189008741
294,295,0.18703427719821158,0.210134128166915,0.2690014903129657,0.2610290933078062,0.15378705267973009,2.1422083683479367
295,296,0.28315946348733234,0.5976154992548435,0.8487332339791356,0.5569084112730737,0.29897838852669356,-0.2757909723452124
296,297,0.3375558867362146,0.3889716840536513,0.5245901639344261,0.42799745025441926,0.19248810762473056,0.4194569557317406
297,298,0.3800298062593144,0.4292101341281669,0.5506706408345752,0.4570885370279473,0.20415379117796362,0.2167008957789979
298,299,0.067064083457526,0.0774962742175856,0.1050670640834575,0.11446980617047309,0.11419955426429233,4.234507723063797
299,300,0.3204172876304024,0.6453055141579732,0.7764530551415797,0.5530149408872137,0.27406727664392727,-0.5220894939489704
300,301,0.2883755588673621,0.5916542473919523,0.8487332339791356,0.5533081172083396,0.29650954568554805,-0.26264632180644637
301,302,0.2771982116244411,0.5901639344262295,0.8442622950819672,0.5501897872472743,0.29830404780516867,-0.2456033604907534
302,303,0.2071535022354694,0.2280178837555886,0.29880774962742174,0.2786063463789393,0.15640722546537272,2.0215368927900355
303,304,0.3338301043219076,0.3859910581222057,0.5208643815201193,0.42980537090136167,0.2039708393394369,0.5035583124406786
304,305,0.26602086438152006,0.5588673621460507,0.793591654247392,0.5221270386304223,0.2860487728605641,-0.13332768247360818
305,306,0.044709388971684,0.0461997019374068,0.0536512667660208,0.0667220444162126,0.07905485471982522,7.0668859515367615
306,307,0.44783904619970194,0.5171385991058122,0.6274217585692996,0.5010205645421009,0.21475879386680247,-0.42230807876298054
307,308,0.3584202682563338,0.6154992548435171,0.7481371087928465,0.5510248955559356,0.25801057266873867,-0.5867838470663477
308,309,0.2652757078986587,0.2921013412816691,0.4135618479880775,0.3490508416603552,0.16805907898154995,1.0634369397489467
309,310,0.2593144560357675,0.5514157973174366,0.7660208643815202,0.5130430147409943,0.277882528432034,-0.14372462893267002
310,311,0.029806259314456,0.0312965722801788,0.0342771982116244,0.04341674791944755,0.06708541391350607,9.241547804332614
311,312,0.1758569299552906,0.1982116244411326,0.2526080476900149,0.25468804484709295,0.16017649822231025,2.268581824953862
312,313,0.1609538002980625,0.1833084947839046,0.2384500745156482,0.23586035034570368,0.15072100625847168,2.454443406853299
313,314,0.29880774962742174,0.6572280178837556,0.7988077496274217,0.5576568993050388,0.28167175346593687,-0.4854714483602621
314,315,0.3010432190760059,0.6318926974664679,0.8412816691505216,0.5699480944649642,0.29643060865285703,-0.39909843152697844
315,316,0.3368107302533532,0.3889716840536513,0.5223546944858419,0.4295499521367445,0.20631249677804472,0.4820888796612199
316,317,0.2570789865871833,0.5543964232488823,0.7853949329359166,0.5193818421689717,0.2850095424936926,-0.1514630992949902
317,318,0.3412816691505216,0.6810730253353204,0.8166915052160953,0.5760537134556826,0.2817557988465225,-0.5652303311871073
318,319,0.2548435171385991,0.5380029806259314,0.7660208643815202,0.5085454234509962,0.2790669911451446,-0.11862586007344106
319,320,0.3591654247391952,0.624441132637854,0.7719821162444114,0.5580522431320115,0.2628319165019076,-0.6001711116461494
320,321,0.44262295081967207,0.5424739195230999,0.6713859910581221,0.5217716733926941,0.23102536574769642,-0.44523957509258727
321,322,0.3576751117734724,0.6587183308494784,0.7853949329359166,0.5680024697884022,0.27046278237808047,-0.5743833858569413
322,323,0.2771982116244411,0.5856929955290611,0.8479880774962743,0.5499743470719014,0.2984615591679802,-0.23195824138528703
323,324,0.3323397913561848,0.3815201192250372,0.5126676602086438,0.4244904395645888,0.20627958094456425,0.535173832549746
324,325,0.2615499254843517,0.5484351713859911,0.7615499254843517,0.5114727445967826,0.27588127496069,-0.14055448258799638
325,326,0.2727272727272727,0.5946348733233979,0.8412816691505216,0.5509582645738617,0.29686857823524304,-0.2647162652803989
326,327,0.4023845007451565,0.5692995529061102,0.6773472429210134,0.5289433880965971,0.23938753769148446,-0.5601781998242664
327,328,0.3353204172876304,0.3859910581222057,0.5178837555886736,0.4210700491514544,0.19278669910047577,0.42528765124359763
328,329,0.2652757078986587,0.5812220566318927,0.8479880774962743,0.543937580095993,0.2975212613524303,-0.20914703159244175
329,330,0.4470938897168405,0.5469448584202683,0.6743666169895679,0.520912133723939,0.22556320274908015,-0.4989169061165663
330,331,0.293591654247392,0.6005961251862891,0.8435171385991058,0.556781812407133,0.2955344153035845,-0.29475720988752
331,332,0.2906110283159463,0.6199701937406855,0.8487332339791356,0.5641312097299002,0.2983400795957947,-0.34563457496060374
332,333,0.3815201192250372,0.4456035767511177,0.5991058122205664,0.4679693764006387,0.21485985821114406,0.037527499686921185
333,334,0.2921013412816691,0.6363636363636364,0.8368107302533532,0.5675049584555827,0.29646868476601357,-0.4148378692594969
334,335,0.2801788375558867,0.5767511177347243,0.8383010432190761,0.5446416474732421,0.29487749433872507,-0.20304501445886738
335,336,0.2906110283159464,0.6184798807749627,0.8397913561847987,0.5631472922279401,0.29661976439951465,-0.3568412711006565
336,337,0.2608047690014903,0.5514157973174366,0.7853949329359166,0.5180003598073032,0.2843686456916885,-0.1305588952190391
337,338,0.31669150521609535,0.6751117734724292,0.8181818181818182,0.5721158224151065,0.290116322047563,-0.4935304141220676
338,339,0.3815201192250372,0.4470938897168405,0.5991058122205664,0.4673563713655575,0.21369332227037335,0.027702925177116977
339,340,0.2995529061102832,0.6527570789865872,0.8152011922503726,0.5626075812731403,0.28705864747899024,-0.47009782602483846
340,341,0.2861400894187779,0.5931445603576752,0.8517138599105811,0.5556335384827237,0.2976815781689704,-0.2581064419002046
341,342,0.17213114754098358,0.1967213114754098,0.2608047690014903,0.25438820542775975,0.15992476075405082,2.189726771467613
342,343,0.327123695976155,0.684053651266766,0.8114754098360656,0.5712051989934279,0.2845407560468421,-0.5177479813083632
343,344,0.2839046199701937,0.3353204172876304,0.4664679582712369,0.3792768761618777,0.17436037854979342,0.6429431352025655
344,345,0.1922503725782414,0.2160953800298062,0.2906110283159464,0.2721253728558705,0.1609431678729955,2.017227226987773
345,346,0.1505216095380029,0.1669150521609538,0.2160953800298062,0.21917151036889132,0.14858803940315668,2.70385607599629
346,347,0.2608047690014903,0.5692995529061102,0.8293591654247392,0.5346114636383625,0.29306264097681983,-0.20980292474609244
347,348,0.37332339791356184,0.6289120715350224,0.7697466467958272,0.5628541159068143,0.2590614803892733,-0.6367021940097054
348,349,0.2801788375558867,0.5797317436661699,0.8450074515648286,0.5469648477148904,0.29803369123440554,-0.20157710552691913
349,350,0.2295081967213114,0.2578241430700447,0.3956780923994039,0.325792186851042,0.17232626565211762,1.28589231113981
350,351,0.35245901639344257,0.6482861400894188,0.7749627421758569,0.5632427966355795,0.2687602945870728,-0.5722455570644006
351,352,0.4403874813710879,0.5365126676602087,0.6594634873323397,0.5146732527690726,0.2319090548898167,-0.43756840730425534
352,353,0.1624441132637853,0.1847988077496274,0.2399403874813711,0.23940067652657127,0.1563060529606888,2.305463889961543
353,354,0.3479880774962742,0.6616989567809239,0.7906110283159464,0.5676226731905802,0.27321169854925215,-0.5776459133799743
354,355,0.1609538002980625,0.1773472429210134,0.2309985096870342,0.23079861674081206,0.15068158867697962,2.5403402384404328
355,356,0.26602086438152006,0.5588673621460507,0.797317436661699,0.5274264227380447,0.28613286427215734,-0.15783071332662355
356,357,0.3129657228017883,0.6438152011922503,0.8450074515648286,0.5744723381477919,0.2971210364998373,-0.4214535691568052
357,358,0.044709388971684,0.0476900149031296,0.0566318926974664,0.06794583345363922,0.0784153004158057,7.142470408265024
358,359,0.3360655737704918,0.6661698956780924,0.8002980625931445,0.5684777707938637,0.2787008948776457,-0.5254506363305644
359,360,0.31073025335320414,0.6527570789865872,0.8360655737704918,0.5737327342467701,0.2938722541166838,-0.4596134077152292
360,361,0.37555886736214605,0.6616989567809239,0.7600596125186289,0.5677181775982196,0.25786856509071754,-0.742152960233489
361,362,0.3502235469448584,0.3979135618479881,0.5171385991058122,0.4331124886449702,0.2055900978428204,0.4074759751032618
362,363,0.2205663189269746,0.2384500745156482,0.3472429210134128,0.3050544041968634,0.16372317061302463,1.6083283697909792
363,364,0.30551415797317427,0.6423248882265276,0.8405365126676602,0.5709320119669244,0.2950433188632094,-0.41895108816623344
364,365,0.4552906110283159,0.5409836065573771,0.6713859910581221,0.5203035707543293,0.2277315389607735,-0.4728242667111301
365,366,0.3040238450074516,0.6229508196721312,0.8383010432190761,0.5655970913355292,0.2951058925050046,-0.3869202099041638
366,367,0.232488822652757,0.2652757078986587,0.4008941877794337,0.3305407548401856,0.1714822125944996,1.3160521822125137
367,368,0.2704918032786885,0.587183308494784,0.8539493293591655,0.5508005712496197,0.30015848213931917,-0.22849631660377767
368,369,0.3114754098360656,0.6676602086438153,0.8084947839046199,0.5621611536932444,0.2840241717095762,-0.512372779246931
369,370,0.3889716840536513,0.4560357675111773,0.6043219076005961,0.471625196283768,0.2144516457925067,-0.03263037930532337
370,371,0.2459016393442623,0.2727272727272727,0.39716840536512665,0.3362154934801584,0.1685387432483415,1.300270905150303
371,372,0.323397913561848,0.6378539493293591,0.8375558867362146,0.5705277840090085,0.29132912585359233,-0.4284350235360622
372,373,0.2160953800298062,0.2369597615499254,0.3159463487332339,0.29340952956305616,0.1600026762716725,1.914450653914604
373,374,0.2965722801788375,0.6229508196721312,0.8472429210134128,0.5679091864134986,0.29806862096645403,-0.36467851770641907
374,375,0.2615499254843517,0.5663189269746647,0.8181818181818182,0.5302404712143052,0.2913830537363407,-0.17743804625235085
375,376,0.3994038748137108,0.5961251862891207,0.6892697466467959,0.5411279736852042,0.23719376702014203,-0.6480578285328217
376,377,0.28166915052160946,0.5842026825633383,0.8502235469448585,0.55019200828001,0.2971134572204683,-0.23269874920040085
377,378,0.3375558867362146,0.390461997019374,0.5223546944858419,0.433785461563918,0.20319100444901603,0.4820882016057884
378,379,0.3427719821162444,0.6184798807749627,0.7153502235469449,0.5383005990125289,0.25214500977092325,-0.6415605736518717
379,380,0.0283159463487332,0.0283159463487332,0.0312965722801788,0.03982978005112813,0.06766609614698474,10.159372779134996
380,381,0.4575260804769001,0.5380029806259314,0.6304023845007451,0.5099335689108723,0.2193738406633117,-0.5009270561128641
381,382,0.1907600596125186,0.2146050670640834,0.2891207153502235,0.27463069778185456,0.16402069246178022,2.031759912491225
382,383,0.33457526080476896,0.6661698956780924,0.7876304023845007,0.5673361599676617,0.27844335421148236,-0.5380004565163007
383,384,0.1132637853949329,0.1266766020864381,0.1594634873323397,0.17404900930834816,0.14469094500543106,3.306469336611246
384,385,0.42026825633383014,0.6020864381520119,0.7190760059612519,0.5472335926759224,0.23587837920368168,-0.8002914341710221
385,386,0.42026825633383014,0.5439642324888226,0.6661698956780924,0.5198527011089616,0.23401736109557378,-0.4671060078729042
386,387,0.0894187779433681,0.1013412816691505,0.1281669150521609,0.1449756907967066,0.13356457983794998,3.5921432434755345
387,388,0.0283159463487332,0.0283159463487332,0.0312965722801788,0.03935225801293082,0.06777041862109266,10.001531433736826
388,389,0.3293591654247392,0.684053651266766,0.819672131147541,0.5769288003535884,0.2888167742558437,-0.5120923632655419
389,390,0.3934426229508196,0.4619970193740685,0.620715350223547,0.4787458272347476,0.2144766949899599,-0.04571969439717575
390,391,0.3628912071535022,0.4128166915052161,0.5320417287630402,0.44774243127569446,0.20075208065676664,0.34743279043512104
391,392,0.2734724292101341,0.5663189269746647,0.8166915052160953,0.5335053893359335,0.29199685647540596,-0.16232484696417762
392,393,0.3263785394932936,0.6706408345752608,0.8248882265275708,0.576922137255381,0.2905149215383271,-0.48577143598467903
393,394,0.3204172876304024,0.3710879284649776,0.5104321907600595,0.4097139087733013,0.19371235291199748,0.4688287922714043
394,395,0.2637853949329359,0.555886736214605,0.8092399403874814,0.5283148358323654,0.2910420026393747,-0.15544990937623288
395,396,0.45827123695976146,0.5454545454545454,0.6624441132637854,0.519401831463594,0.21846859424889933,-0.5859713207849425
396,397,0.3651266766020864,0.6348733233979136,0.7660208643815202,0.5605331366979017,0.264681752563163,-0.5789426757934424
397,398,0.3695976154992548,0.6318926974664679,0.7712369597615499,0.5633338589777473,0.26348962961066985,-0.6449565087363847
398,399,0.2481371087928465,0.5409836065573771,0.7660208643815202,0.5088919045577812,0.27995742152760467,-0.12154668895254067
399,400,0.3204172876304024,0.6795827123695977,0.7958271236959762,0.5615081700689186,0.2786795682545004,-0.5509341385202565
400,401,0.4113263785394933,0.4798807749627422,0.6125186289120715,0.484011895851333,0.21637303122696225,-0.15926608795994818
401,402,0.1445603576751117,0.1594634873323397,0.2071535022354694,0.2126350110274275,0.14794864963399318,2.7610189507183462
402,403,0.29135618479880776,0.6110283159463488,0.8472429210134128,0.5605509049597882,0.29722018621086443,-0.32147205666202006
403,404,0.3181818181818181,0.6616989567809239,0.8397913561847987,0.5788166781790197,0.29528449887154906,-0.4730895494433265
404,405,0.0774962742175856,0.0923994038748137,0.1162444113263785,0.13064114551984377,0.12813880407156092,3.952974288401307
405,406,0.44411326378539495,0.5141579731743666,0.6214605067064084,0.49771122576575655,0.21118920519160894,-0.4057234075973148
406,407,0.0774962742175856,0.0894187779433681,0.1147540983606557,0.12828240875442257,0.12505649430348645,4.0663282323530305
407,408,0.187779433681073,0.2131147540983606,0.28688524590163933,0.2733136253695243,0.16591930933068724,2.0446481552949436
408,409,0.3725782414307004,0.6289120715350224,0.7712369597615499,0.5637625182957572,0.26030529092171406,-0.6307303966948169
409,410,0.2675111773472429,0.5886736214605067,0.8226527570789866,0.5436910454623191,0.29252582908422403,-0.3187641934243798
410,411,0.2876304023845007,0.6050670640834576,0.849478390461997,0.5586208275123766,0.2997766220394693,-0.29818901579491786
411,412,0.2921013412816691,0.3442622950819672,0.4627421758569299,0.38441634591252233,0.18300839483620884,0.7529539305022701
412,413,0.2786885245901639,0.5931445603576752,0.853204172876304,0.5515890378708291,0.2988495346716623,-0.2431191808265797
413,414,0.349478390461997,0.6602086438152012,0.7913561847988078,0.5686732216746143,0.27394034189074457,-0.5491444540404995
414,415,0.2682563338301043,0.5856929955290611,0.8479880774962743,0.5487772104273045,0.2980728731001784,-0.2561249703492613
415,416,0.4038748137108793,0.6154992548435171,0.713859910581222,0.5543742129215242,0.24455613633210904,-0.7111274040416787
416,417,0.27794336810730247,0.3293591654247392,0.4500745156482861,0.3752479227791338,0.18485464828789283,0.8607723636628907
417,418,0.2712369597615499,0.3248882265275707,0.4433681073025335,0.3722384234221228,0.18290087847169043,0.8324939305676038
418,419,0.3330849478390462,0.6527570789865872,0.7809239940387481,0.5599445630229144,0.27376545543859016,-0.5405613333511708
419,420,0.3949329359165425,0.4590163934426229,0.6147540983606556,0.4791322869307771,0.21418731526888074,-0.04856661045465352
420,421,0.2771982116244411,0.6065573770491803,0.860655737704918,0.5588451518186927,0.3013625621112748,-0.2944082876067327
421,422,0.43591654247391953,0.503725782414307,0.6229508196721312,0.4937688926597089,0.21523937978499075,-0.33191942494941085
422,423,0.1087928464977645,0.1207153502235469,0.1535022354694485,0.17322722719610162,0.14967840907646207,3.1975399009561443
423,424,0.29135618479880776,0.6035767511177347,0.8442622950819672,0.5584586921226632,0.29691696300248344,-0.3054584433330087
424,425,0.2980625931445604,0.6512667660208644,0.7801788375558867,0.546847132979893,0.2761774560747008,-0.5100390151227957
425,426,0.2131147540983606,0.2309985096870342,0.3353204172876304,0.29705868634797805,0.16520576176289925,1.718593729817197
426,427,0.1117734724292101,0.1251862891207153,0.1564828614008941,0.17749161004884045,0.1490711593753437,3.111622424422575
427,428,0.2339791356184798,0.2652757078986587,0.38524590163934425,0.32668948407630577,0.17373418106417698,1.2812133922944868
428,429,0.2511177347242921,0.5394932935916542,0.7570789865871833,0.5037013510542132,0.2749829192210454,-0.13321907454838214
429,430,0.1177347242921013,0.1311475409836065,0.16915052160953797,0.18207360058279895,0.14507541187245632,3.023705403227297
430,431,0.1102831594634873,0.1222056631892697,0.1542473919523099,0.17078187015398416,0.14224763512076308,3.2776605310706177
431,432,0.4098360655737705,0.5305514157973175,0.6579731743666171,0.5080967748383644,0.23084213521304248,-0.4183522082681887
432,433,0.2160953800298062,0.2339791356184798,0.3114754098360656,0.2892784086744654,0.1580515892591655,1.926132062894365
433,434,0.2198211624441132,0.2369597615499254,0.3479880774962742,0.30690674549852187,0.16931427598660018,1.7265483228114686
434,435,0.2712369597615499,0.5946348733233979,0.8315946348733234,0.5481797526213739,0.2941996564141019,-0.2975012217304791
435,436,0.4433681073025335,0.5409836065573771,0.6721311475409837,0.5228399901386146,0.22793672131989925,-0.448245735187599
436,437,0.2675111773472429,0.5752608047690015,0.8323397913561847,0.5404438956025773,0.296422635472232,-0.18732759639849372
437,438,0.2764530551415797,0.5991058122205664,0.8383010432190761,0.5496056556377584,0.29682172192421286,-0.27403152537742137
438,439,0.236214605067064,0.2727272727272727,0.3748137108792846,0.32454174542078573,0.16535272009771215,1.4812781584441284
439,440,0.2831594634873323,0.61698956780924,0.8517138599105811,0.564446596378384,0.3006428119677887,-0.35508474179847477
440,441,0.323397913561848,0.3770491803278688,0.5171385991058122,0.4220250932278491,0.20128893304384654,0.5291661376797238
441,442,0.1639344262295081,0.1818181818181818,0.2339791356184798,0.2338791891453688,0.15162537566752227,2.5706304353738654
442,443,0.36736214605067063,0.624441132637854,0.7600596125186289,0.5571416197103328,0.2601074077326443,-0.6444899476470272
443,444,0.27570789865871825,0.5707898658718331,0.8174366616989568,0.5368791380616159,0.291227103796169,-0.1826548013554544
444,445,0.2630402384500745,0.563338301043219,0.7928464977645305,0.5238394548697253,0.28598742449955133,-0.15043645934497682
445,446,0.3114754098360655,0.6453055141579732,0.8330849478390462,0.5706321725475911,0.2934114690607316,-0.4416391627532422
446,447,0.34649776453055137,0.6780923994038748,0.8002980625931446,0.5733573797144196,0.2777139147679316,-0.582202172342452
